field_key,pdf_field_name,format,constant_value
tax_year_begin_date,tax_year_begin_date,text,
tax_year_end_date,tax_year_end_date,text,
estate_or_trust_name,estate_or_trust_name,text,
fiduciary_name_title,fiduciary_name_title,text,
street_num_suite_no,street_num_suite_no,text,
city_state_province_country_zip_postal_code,city_state_province_country_zip_postal_code,text,
type_of_entity,type_of_entity__decedent_s_estate,checkbox,"Decedent’s estate"
type_of_entity,type_of_entity__simple_trust,checkbox,"Simple trust"
type_of_entity,type_of_entity__complex_trust,checkbox,"Complex trust"
type_of_entity,type_of_entity__qualified_disability_trust,checkbox,"Qualified disability trust"
type_of_entity,type_of_entity__esbt_s_portion_only,checkbox,"ESBT (S portion only)"
type_of_entity,type_of_entity__grantor_type_trust,checkbox,"Grantor type trust"
type_of_entity,type_of_entity__bankruptcy_estate_ch_7,checkbox,"Bankruptcy estate—Ch. 7"
type_of_entity,type_of_entity__bankruptcy_estate_ch_11,checkbox,"Bankruptcy estate—Ch. 11"
type_of_entity,type_of_entity__pooled_income_fund,checkbox,"Pooled income fund"
number_of_schedules_k_1_attached,number_of_schedules_k_1_attached,text,
employer_identification_number_ein,employer_identification_number_ein,text,
date_entity_created,date_entity_created,text,
nonexempt_charitable_split_interest_trust_classification,nonexempt_charitable_split_interest_trust_classification__described_in_sec_4947_a_1_check_if_not_a_private_foundation,checkbox,"Described in sec. 4947(a)(1) [check if not a private foundation]"
nonexempt_charitable_split_interest_trust_classification,nonexempt_charitable_split_interest_trust_classification__described_in_sec_4947_a_2,checkbox,"Described in sec. 4947(a)(2)"
return_status_changes,return_status_changes__initial_return,checkbox,"Initial return"
return_status_changes,return_status_changes__final_return,checkbox,"Final return"
return_status_changes,return_status_changes__amended_return,checkbox,"Amended return"
return_status_changes,return_status_changes__net_operating_loss_carryback,checkbox,"Net operating loss carryback"
return_status_changes,return_status_changes__change_in_trust_s_name,checkbox,"Change in trust’s name"
return_status_changes,return_status_changes__change_in_fiduciary,checkbox,"Change in fiduciary"
return_status_changes,return_status_changes__change_in_fiduciary_s_name,checkbox,"Change in fiduciary’s name"
return_status_changes,return_status_changes__change_in_fiduciary_s_address,checkbox,"Change in fiduciary’s address"
section_645_election_made,section_645_election_made,checkbox,
trust_tin_for_645_election,trust_tin_for_645_election,text,
interest_income,interest_income,text,
total_ordinary_dividends,total_ordinary_dividends,text,
qualified_dividends_allocable_to_beneficiaries,qualified_dividends_allocable_to_beneficiaries,text,
qualified_dividends_allocable_to_estate_or_trust,qualified_dividends_allocable_to_estate_or_trust,text,
business_income_loss_sch_c,business_income_loss_sch_c,text,
attach_schedule_c_form_1040,attach_schedule_c_form_1040,text,
capital_gain_loss_schedule_d,capital_gain_loss_schedule_d,text,
attach_schedule_d_form_1041,attach_schedule_d_form_1041,text,
rents_royalties_partnerships_other_estates_trusts_etc_schedu,rents_royalties_partnerships_other_estates_trusts_etc_schedu,text,
attach_schedule_e_form_1040,attach_schedule_e_form_1040,text,
farm_income_loss_schedule_f,farm_income_loss_schedule_f,text,
attach_schedule_f_form_1040,attach_schedule_f_form_1040,text,
ordinary_gain_loss_form_4797,ordinary_gain_loss_form_4797,text,
attach_form_4797,attach_form_4797,text,
other_income_amount,other_income_amount,text,
other_income_type,other_income_type,text,
total_income,total_income,text,
interest_expense,interest_expense,text,
interest_expense_check,interest_expense_check,checkbox,
taxes,taxes,text,
fiduciary_fees,fiduciary_fees,text,
charitable_deduction_schedule_a_line_7,charitable_deduction_schedule_a_line_7,text,
attorney_accountant_preparer_fees,attorney_accountant_preparer_fees,text,
other_deductions_attach_schedule,other_deductions_attach_schedule,text,
net_operating_loss_deduction,net_operating_loss_deduction,text,
total_deductions,total_deductions,text,
adjusted_total_income_loss,adjusted_total_income_loss,text,
income_distribution_deduction_schedule_b_line_15,income_distribution_deduction_schedule_b_line_15,text,
attach_schedule_k_1_form_1041,attach_schedule_k_1_form_1041,text,
estate_tax_deduction_incl_gst_taxes,estate_tax_deduction_incl_gst_taxes,text,
attach_computation_estates_tax_deduction_inclusding_generation_skipping_taxes,attach_computation_estates_tax_deduction_inclusding_generation_skipping_taxes,text,
qualified_business_income_qbi_deduction,qualified_business_income_qbi_deduction,text,
attach_form_8995_or_8995_a,attach_form_8995_or_8995_a,text,
exemption,exemption,text,
total_of_lines_18_through_21,total_of_lines_18_through_21,text,
taxable_income,taxable_income,text,
total_tax_schedule_g_part_i_line_9,total_tax_schedule_g_part_i_line_9,text,
current_year_net_965_tax_liability_paid_form_965_a_part_ii_c,current_year_net_965_tax_liability_paid_form_965_a_part_ii_c,text,
total_payments_schedule_g_part_ii_line_19,total_payments_schedule_g_part_ii_line_19,text,
estimated_tax_penalty,estimated_tax_penalty,text,
tax_due,tax_due,text,
overpayment,overpayment,text,
overpayment_credited_to_next_year,overpayment_credited_to_next_year,text,
overpayment_refunded,overpayment_refunded,text,
signature_of_fiduciary_officer,signature_of_fiduciary_officer,text,
date_signed,date_signed,text,
ein_of_fiduciary_if_a_financial_institution,ein_of_fiduciary_if_a_financial_institution,text,
discuss_return_with_preparer_yes_no,discuss_return_with_preparer_yes_no__yes,checkbox,"Yes"
discuss_return_with_preparer_yes_no,discuss_return_with_preparer_yes_no__no,checkbox,"No"
preparer_s_name,preparer_s_name,text,
preparer_s_signature,preparer_s_signature,text,
date_preparer,date_preparer,text,
self_employed,self_employed,checkbox,
ptin,ptin,text,
firm_s_name,firm_s_name,text,
firm_s_address,firm_s_address,text,
firm_s_ein,firm_s_ein,text,
phone_number,phone_number,text,
amounts_paid_or_set_aside_for_charitable_purposes_from_gross,amounts_paid_or_set_aside_for_charitable_purposes_from_gross,text,
tax_exempt_income_allocable_to_charitable_contributions,tax_exempt_income_allocable_to_charitable_contributions,text,
subtract_line_2_from_line_1,subtract_line_2_from_line_1,text,
capital_gains_allocated_to_corpus_and_paid_or_set_aside_for,capital_gains_allocated_to_corpus_and_paid_or_set_aside_for,text,
add_lines_3_and_4,add_lines_3_and_4,text,
section_1202_exclusion_allocable_to_capital_gains_paid_or_se,section_1202_exclusion_allocable_to_capital_gains_paid_or_se,text,
charitable_deduction,charitable_deduction,text,
adjusted_total_income,adjusted_total_income,text,
adjusted_tax_exempt_interest,adjusted_tax_exempt_interest,text,
total_net_gain_from_schedule_d_line_19_col_1,total_net_gain_from_schedule_d_line_19_col_1,text,
amount_from_schedule_a_line_4_minus_allocable_1202_exclusion,amount_from_schedule_a_line_4_minus_allocable_1202_exclusion,text,
capital_gains_for_the_tax_year_included_on_schedule_a_line_1,capital_gains_for_the_tax_year_included_on_schedule_a_line_1,text,
gain_from_page_1_line_4_enter_as_negative_if_gain_loss_as_po,gain_from_page_1_line_4_enter_as_negative_if_gain_loss_as_po,text,
distributable_net_income_dni,distributable_net_income_dni,text,
accounting_income_complex_trusts_only,accounting_income_complex_trusts_only,text,
income_required_to_be_distributed_currently,income_required_to_be_distributed_currently,text,
other_amounts_paid_credited_required_to_be_distributed,other_amounts_paid_credited_required_to_be_distributed,text,
total_distributions,total_distributions,text,
tax_exempt_income_included_on_line_11,tax_exempt_income_included_on_line_11,text,
tentative_income_distribution_deduction_line_11_line_12,tentative_income_distribution_deduction_line_11_line_12,text,
tentative_income_distribution_deduction_line_7_line_2,tentative_income_distribution_deduction_line_7_line_2,text,
income_distribution_deduction_smaller_of_line_13_or_14,income_distribution_deduction_smaller_of_line_13_or_14,text,
tax_on_taxable_income,tax_on_taxable_income,text,
tax_on_lump_sum_distributions_form_4972,tax_on_lump_sum_distributions_form_4972,text,
attach_form_4972,attach_form_4972,text,
alternative_minimum_tax_schedule_i_line_54,alternative_minimum_tax_schedule_i_line_54,text,
amount_from_form_4255_part_i_line_3_column_q,amount_from_form_4255_part_i_line_3_column_q,text,
total_tax_1a_through_1d,total_tax_1a_through_1d,text,
foreign_tax_credit_form_1116,foreign_tax_credit_form_1116,text,
attach_form_1116,attach_form_1116,text,
general_business_credit_form_3800,general_business_credit_form_3800,text,
attach_form_3800,attach_form_3800,text,
credit_for_prior_year_minimum_tax_form_8801,credit_for_prior_year_minimum_tax_form_8801,text,
attach_form_8801,attach_form_8801,text,
bond_credits_form_8912,bond_credits_form_8912,text,
attach_form_8912,attach_form_8912,text,
total_credits_2a_through_2d,total_credits_2a_through_2d,text,
tax_after_credits,tax_after_credits,text,
tax_on_esbt_portion_esbt_worksheet_line_17,tax_on_esbt_portion_esbt_worksheet_line_17,text,
net_investment_income_tax_form_8960_line_21,net_investment_income_tax_form_8960_line_21,text,
amount_from_form_4255_part_i_line_3_column_r,amount_from_form_4255_part_i_line_3_column_r,text,
recapture_tax_from_form_8611,recapture_tax_from_form_8611,text,
other_recapture_taxes,other_recapture_taxes,text,
household_employment_taxes_schedule_h_form_1040,household_employment_taxes_schedule_h_form_1040,text,
attach_schedule_h_form_1040,attach_schedule_h_form_1040,text,
other_taxes_and_amounts_due,other_taxes_and_amounts_due,text,
total_tax,total_tax,text,
current_year_estimated_tax_payments_and_amount_applied_from,current_year_estimated_tax_payments_and_amount_applied_from,text,
estimated_tax_payments_allocated_to_beneficiaries_form_1041,estimated_tax_payments_allocated_to_beneficiaries_form_1041,text,
subtotal_line_10_line_11,subtotal_line_10_line_11,text,
tax_paid_with_form_7004,tax_paid_with_form_7004,text,
federal_income_tax_withheld_form_s_1099_check_box_if_applica,federal_income_tax_withheld_form_s_1099_check_box_if_applica,text,
if_any_is_from_form_s_1099_check_here,if_any_is_from_form_s_1099_check_here,checkbox,
current_year_net_965_tax_liability_from_form_965_a_part_i_co,current_year_net_965_tax_liability_from_form_965_a_part_i_co,text,
payments_from_form_2439,payments_from_form_2439,text,
payments_from_form_4136,payments_from_form_4136,text,
elective_payment_election_amount_from_form_3800,elective_payment_election_amount_from_form_3800,text,
other_credits_or_payments,other_credits_or_payments,text,
total_payments,total_payments,text,
did_the_estate_or_trust_receive_tax_exempt_income_attach_all,did_the_estate_or_trust_receive_tax_exempt_income_attach_all,text,
if_yes_attach_a_computation_of_the_allocation_of_expenses,if_yes_attach_a_computation_of_the_allocation_of_expenses,text,
tax_exempt_interest_income_and_exempt_interest_dividends_amo,tax_exempt_interest_income_and_exempt_interest_dividends_amo,text,
did_the_estate_or_trust_receive_all_or_part_of_earnings_for,did_the_estate_or_trust_receive_all_or_part_of_earnings_for,text,
interest_in_or_signature_authority_over_financial_account_in,interest_in_or_signature_authority_over_financial_account_in,text,
see_the_instructions_for_exceptions_and_filing_requirements_for_fincen_form_114_if_yes_enter_the_name_of_the_foreign_country,see_the_instructions_for_exceptions_and_filing_requirements_for_fincen_form_114_if_yes_enter_the_name_of_the_foreign_country,text,
during_the_tax_year_did_the_estate_or_trust_receive_a_distri,during_the_tax_year_did_the_estate_or_trust_receive_a_distri,text,
if_yes_the_estate_or_trust_may_have_to_file_form_3520,if_yes_the_estate_or_trust_may_have_to_file_form_3520,text,
did_the_estate_or_trust_receive_or_pay_any_qualified_residen,did_the_estate_or_trust_receive_or_pay_any_qualified_residen,text,
if_yes_see_the_instructions_for_the_required_attachment,if_yes_see_the_instructions_for_the_required_attachment,text,
if_this_is_an_estate_or_a_complex_trust_making_the_section_6,if_this_is_an_estate_or_a_complex_trust_making_the_section_6,checkbox,
to_make_a_section_643_e_3_election_attach_schedule_d_form_10,to_make_a_section_643_e_3_election_attach_schedule_d_form_10,checkbox,
if_the_decedent_s_estate_has_been_open_for_more_than_2_years,if_the_decedent_s_estate_has_been_open_for_more_than_2_years,text,
are_any_present_or_future_trust_beneficiaries_skip_persons_s,are_any_present_or_future_trust_beneficiaries_skip_persons_s,text,
was_the_trust_a_specified_domestic_entity_required_to_file_f,was_the_trust_a_specified_domestic_entity_required_to_file_f,text,
did_the_estate_or_trust_distribute_s_corp_stock_for_which_a,did_the_estate_or_trust_distribute_s_corp_stock_for_which_a,text,
if_yes_to_10_did_each_beneficiary_agree_to_be_liable_for_net,if_yes_to_10_did_each_beneficiary_agree_to_be_liable_for_net,text,
did_estate_trust_make_a_965_i_election_or_enter_transfer_agr,did_estate_trust_make_a_965_i_election_or_enter_transfer_agr,text,
at_any_time_during_the_tax_year_did_the_estate_or_trust_a_re,at_any_time_during_the_tax_year_did_the_estate_or_trust_a_re,text,
esbts_only_does_the_esbt_have_a_nonresident_alien_grantor_if,esbts_only_does_the_esbt_have_a_nonresident_alien_grantor_if,text,
esbts_only_did_the_s_portion_of_the_trust_claim_a_qualified,esbts_only_did_the_s_portion_of_the_trust_claim_a_qualified,text,